id,alcohol,chlorides,citric acid,density,feat01,feat02,feat03,feat04,feat05,feat06,feat07,feat08,feat09,feat10,fixed acidity,free sulfur dioxide,pH,quality,residual sugar,sulphates,total sulfur dioxide,volatile acidity
304,9.8,0.084,0.49,1.0076,0.905315797077492,0.9298879490233958,0.4509215750731528,0.5606833649627823,0.8956447183154523,0.5481103151105344,0.6365940004069301,0.9404346882365644,0.3109753380995244,0.7974192954134196,12.2,12.0,3.01,8.110763045288094,1.7999999999999998,4.66,19.0,0.26
676,9.2,0.088,0.41,1.0088,0.8354919352568686,0.2784647175576538,0.7833899920806289,0.4697579058794015,0.2407643801998347,0.8125454895198345,0.4899038297190566,0.1240958354901522,0.5240619424730539,0.6683160061948001,11.5,8.0,3.12,4.361418933103748,2.2,4.8,17.0,0.38
607,9.9,0.0699999999999999,0.01,0.9952,0.4044424348976463,0.3191883252002299,0.6795311593450606,0.7871719433046914,0.9813461499288678,0.7507833514828235,0.6578993840054204,0.640053438488394,0.0628986228257417,0.8866047242190689,6.8,19.0,3.43,5.643889944441014,1.4,4.58,25.0,0.51
38,10.4,0.059,0.22,1.0068,0.8263737047091126,0.0918321495410054,0.569197004660964,0.5100392408912954,0.5602005023974925,0.9324381877668202,0.5017520467416743,0.7590872396249324,0.0937549306545406,0.743906490271911,8.299999999999999,11.0,3.33,5.224861276630988,2.1,5.2,25.0,0.64
1248,11.6,0.076,0.29,0.99502,0.2742938545998186,0.251628952100873,0.3922633326146751,0.4934762526555116,0.0634657873306423,0.0742010879330337,0.5036629015861954,0.4211425937246531,0.9361673193052412,0.5521000840235502,7.8,7.0,3.35,7.411273245116192,2.2,4.62,15.0,0.51
863,9.8,0.057,0.0,0.9879,0.6499991773162037,0.3059091062750667,0.1190600437112152,0.3030148796521572,0.4624427366070449,0.274580912431702,0.4517724331326082,0.2839329903945327,0.2354331980459392,0.9547684837598354,7.2,42.0,3.63,5.315138428823804,1.7999999999999998,4.8100000000000005,65.0,0.685
385,10.4,0.072,0.17,0.98634,0.3162324172444641,0.6291094934567809,0.7371669204439968,0.4662768378079221,0.4955000497866422,0.414481827057898,0.4449648934368213,0.6626488631591201,0.0138946990482509,0.1548098209314048,7.3,29.0,3.52,3.3538979934059103,1.7,4.64,49.0,0.44
528,10.1,0.051,0.33,0.986,0.1703249963466078,0.2232701473403722,0.3187678211834281,0.8659538694076228,0.1332052764482796,0.1585584299173206,0.4042172436677618,0.6591999032534659,0.1530103697441518,0.4172445514705032,7.4,5.0,3.26,7.476175008152536,1.6,5.1,11.0,0.32
158,13.3,0.052,0.51,0.985,0.4885791018605232,0.0196580598130822,0.988637605914846,0.7778117915456972,0.6989870863035321,0.4061207107733935,0.457633731912378,0.7456249413080513,0.5081853405572474,0.3435949597042054,9.1,15.0,3.35,7.569418313075428,2.5,4.9,26.0,0.38
67,9.7,0.102,0.08,1.0074,0.8263967831153423,0.1744839528109878,0.3999933041632175,0.675613687936755,0.1443136322777718,0.3900408435147255,0.6123232483880174,0.0236903331242501,0.0329984051641076,0.3995335565414279,8.0,12.0,3.27,6.900909831232893,2.3,4.71,43.0,0.755
923,9.4,0.053,0.48,0.9898,0.5227869607042521,0.2067891641054302,0.6210305558051914,0.6281908479891298,0.0476379448082298,0.4249602851923555,0.6167482536839314,0.3231992535293102,0.5664362085517496,0.1435000449419021,10.5,8.0,3.15,6.77518398224858,2.4,4.59,27.0,0.53
1392,12.4,0.0409999999999999,0.0,1.00258,0.6278832363896072,0.2558976975269615,0.9680499765090644,0.3842549785204177,0.4247296373359859,0.0072502419352531,0.374475485197252,0.8493609379511327,0.3268601256422698,0.9385944490786642,5.6000000000000005,18.0,4.04,4.901662003095057,1.1,4.59,48.0,0.72
1133,11.0,0.066,0.47,0.9978,0.3466477603651583,0.4212422012351453,0.8355809459462762,0.5114258186557068,0.794359874445945,0.0135838272981345,0.2564408164690269,0.4361142108682543,0.0144286598078906,0.3218254714738577,10.7,8.0,3.18,7.630495268516996,2.0,4.9,25.0,0.24
459,9.7,0.092,0.07,1.01015,0.4218125585466623,0.429636733373627,0.468715401366353,0.6703051193226949,0.855341273592785,0.7187497937120497,0.4199435423922635,0.1039459933526814,0.6837921608239412,0.6591536509804428,10.1,34.0,3.34,4.5194744887201335,3.3,4.71,72.0,0.58
377,9.6,0.07,0.18,1.00768,0.0452890377491712,0.4452596129849553,0.7265650206245482,0.8150434772008109,0.054710125317797,0.1543174115940928,0.4339165563776178,0.652607539203018,0.7729249342810363,0.0590024709235876,7.5,14.0,3.55,5.697347664124949,2.0,4.73,29.0,0.53
292,9.5,0.086,0.0,0.9886,0.3498005887959152,0.9396118354052304,0.1755346157588064,0.6797606309904084,0.8534457455389202,0.3432166043203324,0.5640718056271878,0.2348644987214356,0.0049153051804751,0.3722963822074234,8.0,7.0,3.43,6.584722810934148,5.4,4.55,16.0,0.635
316,10.0,0.076,0.12,0.9858,0.1289989408105611,0.6623707346152514,0.4684929775539785,0.3881127523899256,0.765913053182885,0.3311277539469301,0.7134377901632335,0.0558760329149663,0.8191004504915327,0.9828010487835854,6.9,14.0,3.41,2.8753921498559274,1.9,4.52,79.0,0.75
822,10.3,0.089,0.36,0.99745,0.4366091741248965,0.4150323930662125,0.2148060826584696,0.3291201376304106,0.6469993980135769,0.9693498143460602,0.664753684993304,0.2626194243784994,0.145406246650964,0.2915363579522818,8.6,17.0,3.34,3.706597778820889,1.9,4.57,57.0,0.645
952,11.5,0.039,0.04,0.9842,0.6294307233765721,0.6867824031505734,0.6667298784013838,0.5668221692078322,0.752078739227727,0.7947424720041454,0.589834211148042,0.5192605741322041,0.5967416984494776,0.2313481722958386,5.8,7.0,3.75,6.242657451046199,1.6,4.58,14.0,0.56
1287,11.2,0.071,0.08,0.98376,0.5702698684763163,0.1916739987209439,0.348272860283032,0.4766020327677587,0.9358235949184746,0.127286882372573,0.5998585580904445,0.5808815294876695,0.1232389411889016,0.3498946118634194,6.1000000000000005,18.0,3.59,7.043648649089848,2.0,4.77,25.0,0.6
178,11.4,0.043,0.09,0.98402,0.9222888937219976,0.7815534677356482,0.5630164225585759,0.3692649515606163,0.0601375144906342,0.5200338263530284,0.5914586847835233,0.518665354931727,0.6494533345103264,0.0114766911137849,6.4,26.0,3.57,4.161941093111323,1.6,4.6,33.0,0.5700000000000001
452,10.6,0.0829999999999999,0.25,0.99615,0.4258099235594272,0.34109414415434,0.7934227446094155,0.2965971575790266,0.2445920610334724,0.3271638327278197,0.6436275800353828,0.7474586248863488,0.0893725820351392,0.6587450967635959,7.9,31.0,3.4,6.026771972303575,2.5,4.58,62.0,0.43
525,9.8,0.1,0.28,0.9872,0.7711256421171129,0.3441388825885951,0.9076076122000812,0.7561852308983272,0.1617039712145924,0.0513062013778835,0.3770197000472674,0.9513696830254048,0.8268059194087982,0.8866257311310619,8.799999999999999,22.0,2.96,5.552720864172036,1.7999999999999998,5.95,135.0,0.47
576,13.3,0.075,0.12,0.98252,0.3176603657193482,0.2573100086301565,0.3287895484827459,0.4695514250024166,0.8119164570234716,0.3630399270914495,0.3778208039809498,0.9543634364381433,0.6573628261685371,0.4732646341435611,7.3,16.0,3.33,6.17871963123093,2.0,4.53,24.0,0.4
497,10.0,0.094,0.51,0.9896,0.6578060199972242,0.3303855671547353,0.8878585672937334,0.6723535609345476,0.8563809089828283,0.1357478806748986,0.3556723802279903,0.3361111115664243,0.2082561042625457,0.7550251488573849,11.7,6.0,3.31,5.974080227280234,3.9,4.97,22.0,0.18
1256,10.8,0.0959999999999999,0.35,0.987,0.1543982070870697,0.0833149731624871,0.9093334509525448,0.3128288054921834,0.0826650389935821,0.9678444410674274,0.4014053014177187,0.1786924267653376,0.0374042228795588,0.7379549113102257,8.2,30.0,3.34,3.5300571055384067,2.7,4.62,52.0,0.64
706,10.0,0.052,0.32,0.99728,0.5375839092303067,0.2349140346050262,0.5479215544182807,0.6580891203457708,0.956843938678503,0.5107320833485574,0.6559508054226355,0.5483003999106586,0.0722087516915053,0.3086668327450752,7.5,33.0,3.33,7.734350470725402,2.0,4.65,53.0,0.47
153,11.9,0.091,0.46,0.98638,0.3394652956631034,0.2418929769191891,0.6622874117456377,0.5552476636210069,0.0271893125027418,0.2794311104808002,0.6530190523415839,0.300095371901989,0.8995945123024285,0.1231323713436722,10.1,12.0,3.21,6.171505558649844,2.1,4.69,43.0,0.45
272,10.0,0.088,0.49,1.0082,0.6680673961527646,0.6900946982204914,0.3087501814588904,0.5647607033749036,0.2326228176243603,0.5367913348600268,0.5775150975844151,0.0179479569196701,0.5983693292364478,0.1935800425708294,10.0,17.0,3.45,5.969461944929326,2.6,4.9,31.0,0.24
243,12.6,0.077,0.08,1.00334,0.7477064291015267,0.1424039967823773,0.9142005792818964,0.5608534602882096,0.5805644399952143,0.8968464867211878,0.4127136107810493,0.2426050915382802,0.9693270246498288,0.0273636374622583,6.9,10.0,3.46,4.010327112790345,3.65,4.52,15.0,0.71
848,10.5,0.0999999999999999,0.48,0.9986,0.2014238347765058,0.5402111278381199,0.1514861062169075,0.3870605642041652,0.7684664893895388,0.2433136126492172,0.3232608291302834,0.5395281822420657,0.4621602622792125,0.2942845348734408,11.3,7.0,3.2,5.283398224479271,3.0,4.53,19.0,0.36
296,8.6,0.1689999999999999,0.38,0.99914,0.1922281535807997,0.5857072540093213,0.1029920789878815,0.6767374230819456,0.8204238167963922,0.1964012223761528,0.7453972900106679,0.1919734810944646,0.7963616321794689,0.0091314436867833,10.2,29.0,3.18,4.110848691775312,1.5,4.65,91.0,0.36
357,9.4,0.464,0.7,0.9874,0.0786288380622863,0.4000908290036022,0.6699323295615613,0.6344650653193371,0.6935742665082216,0.6595633556134999,0.4531613080099262,0.0466760711278766,0.1569004338234663,0.9971789945848286,8.0,24.0,3.16,3.650053257711001,1.7999999999999998,5.28,67.0,0.43
665,12.3,0.0559999999999999,0.13,0.99362,0.6722013461403549,0.8352600298821926,0.41077137645334,0.6069607473587628,0.8556009740568697,0.1370880391914397,0.2879463805501641,0.4209004987496882,0.7804349900688976,0.424520498374477,6.1000000000000005,16.0,3.65,7.088502578634978,2.3,4.67,28.0,0.415
103,9.2,0.102,0.21,0.98823,0.3315628964919597,0.4607705711387098,0.2807635692879557,0.6749888356281432,0.1793545817490667,0.6820562551729381,0.6720815149404195,0.2405364727601409,0.0721955827903002,0.1233201627619564,9.0,35.0,3.22,4.385763968616965,2.4,4.52,90.0,0.44
1309,9.3,0.067,0.13,0.99629,0.3468744112178683,0.7056877377908677,0.0555737863760441,0.7110243537810468,0.1790519959758967,0.9265032080002128,0.5519831675090108,0.3263345647137612,0.6225556270219386,0.4431373758707195,7.2,27.0,3.37,5.213124874314258,1.5,4.59,43.0,0.55
386,9.5,0.073,0.46,1.0001,0.8897959529422224,0.7833328731358051,0.1518753664568066,0.3778176120367186,0.161627042805776,0.5246542661916465,0.4635452187410425,0.7149722769390792,0.5829022140242159,0.9788148289080708,11.0,7.0,3.08,6.565235415123099,2.4,4.64,26.0,0.48
596,11.8,0.002,0.28,0.99064,0.4642396601848304,0.0078907234128564,0.6597270097117871,0.6439900335642654,0.1699153506197035,0.1627073911949992,0.4969495113718704,0.7063399744220078,0.9051289027556776,0.9509981863666326,6.9,38.0,3.29,7.087798604124085,2.3,4.39,101.0,0.3
218,10.3,0.083,0.12,0.98836,0.4552572360262275,0.754039017483592,0.5596274095587432,0.6289707351687616,0.0901890818495303,0.9032081603072584,0.3633029892670125,0.30294851353392,0.1010568637866526,0.7204271571245044,9.2,10.0,3.36,6.812993078187095,2.3,4.65,26.0,0.8200000000000001
602,10.3,0.087,0.24,0.9988,0.5797085214871913,0.2836127642076462,0.6460485854186118,0.6040292498386366,0.7054309209343046,0.1186969869304448,0.31405156204936,0.1810606510844081,0.4095764104276895,0.6941584879532456,9.8,7.0,3.17,4.248581652874823,2.1,4.6,30.0,0.66
921,11.2,0.047,0.42,0.984,0.3857674081809819,0.2177088218741119,0.1372507382184267,0.6235228303222665,0.6011042562313378,0.0831854979041963,0.2619518074899505,0.8139830171130598,0.0994954155758023,0.1759319694247096,8.1,20.0,3.32,7.779599013451976,1.5,4.69,30.0,0.19
331,10.2,0.068,0.24,1.009,0.0732188392430543,0.1174265081062913,0.1768782581202685,0.412107485966831,0.2477099578827619,0.4563565293792635,0.6224030966463103,0.9296706940513104,0.2485562639776617,0.0321335915941745,9.3,3.0,3.44,6.0448390933916185,2.0,4.87,27.0,0.22
610,11.5,0.1009999999999999,0.0,1.00488,0.7956097659189254,0.6065588593482971,0.9991687273140996,0.6553727583944166,0.5175188737921417,0.2442066462244838,0.4291982230872753,0.972376321675256,0.9580869539640844,0.9738544288557024,7.3,11.0,3.45,6.254812453400961,2.0,4.55,12.0,0.6
788,13.1,0.0459999999999999,0.08,0.98286,0.725422453135252,0.2822976992465555,0.342695843661204,0.5882788070789162,0.8288346424233168,0.935282548191026,0.4887136866310461,0.6661014538258314,0.6910340702161193,0.8398168035782874,8.2,5.0,3.25,4.921214619338154,2.5,4.37,7.0,0.59
912,13.3,0.062,0.51,1.005,0.0365521721541881,0.9104425441473722,0.5947771968785673,0.4652115327068669,0.6366481224540621,0.6635103353764862,0.4663373228640795,0.7710747788660228,0.9378873396199195,0.6431104596704245,9.1,15.0,3.35,7.986500053934165,2.5,4.9,25.0,0.38
332,9.8,0.077,0.24,0.9898,0.8552386537194252,0.6492388180922717,0.5740092636551708,0.5545456420580485,0.4726870027370751,0.550454763462767,0.7116859935302293,0.4700762734282762,0.565346332732588,0.9718209067359568,9.4,14.0,3.51,3.017258524391697,2.5,4.54,92.0,0.91
688,9.9,0.088,0.18,1.00576,0.3952053694520145,0.3597703773993999,0.4887881153263151,0.54723731047956,0.4438798839692026,0.6430950509384274,0.6360626879613571,0.2354270897340029,0.4474979594815522,0.7481006754096597,9.4,12.0,3.18,5.431319476427666,1.5,4.49,20.0,0.5800000000000001
870,10.7,0.092,0.0,1.0065,0.6924224132671952,0.3005180584732443,0.820253673940897,0.5305421865310599,0.4273393100593239,0.3919695098884403,0.593034485902718,0.7369739529676735,0.9567293843720108,0.094798072008416,7.0,10.0,3.48,5.844772637299824,2.9,4.5600000000000005,21.0,0.775
181,11.5,0.064,0.3,0.99419,0.6860548995900899,0.1594735602848231,0.5982229243963957,0.6229360104101833,0.01273760269396,0.684221460018307,0.5393469228017046,0.8942652984987944,0.998446422861889,0.4928517737425864,7.6,19.0,3.27,8.046672161345708,1.7,4.7,26.0,0.3399999999999999
1186,10.9,0.079,0.01,1.00514,0.0620666164904832,0.1124590905383229,0.6131097876932472,0.7794304373716753,0.6302718296647072,0.0549927935935556,0.3985192662738836,0.0330817496869713,0.7920804307796061,0.0220012033823877,7.3,26.0,3.43,5.011376328359942,2.2,4.61,35.0,0.61
1065,11.5,0.077,0.49,1.0063,0.9019814981147648,0.9681988758966328,0.9037420670501888,0.7661987154921099,0.8495094378013164,0.0460598522331565,0.2808244637846781,0.8521033355500549,0.2343731487635523,0.7671584102790803,10.2,13.0,3.26,7.386582846974578,2.6,4.63,17.0,0.45
1058,10.5,0.086,0.14,0.98824,0.3007590994238853,0.0165458801202476,0.0283765813801437,0.5576917010147993,0.3398676512297243,0.105196121148765,0.2448151369787039,0.4396338344085961,0.1934453872963786,0.6367683282587677,9.1,11.0,3.37,4.164534681682899,2.4,4.64,30.0,0.76
755,12.9,0.059,0.01,0.99242,0.4338236551266163,0.6453273424413055,0.3833750039339065,0.4657262650445781,0.3703977791592479,0.4999603042379021,0.3913857754391777,0.0379864987917244,0.5441415074747056,0.8835793763864785,7.3,13.0,3.42,6.351059471459291,2.1,4.4,20.0,0.73
413,9.4,0.085,0.54,0.9901,0.3814560775645077,0.989489350700751,0.4659310504794121,0.3537763255238663,0.1609157228376716,0.909378049429506,0.4147227919822536,0.844892563065514,0.9944569608196616,0.6781465641688555,11.3,23.0,3.16,4.492176626394644,2.6,4.51,99.0,0.38
444,9.2,0.068,0.49,1.0078,0.0805531509686261,0.7878561113029718,0.5264976331964135,0.3702288762274958,0.549777293112129,0.8365644901059568,0.5731409423070704,0.5284330230206251,0.5400843482930213,0.9572017532773316,9.2,28.0,3.26,4.7156480321190415,2.3,4.58,122.0,0.43
939,11.5,0.1159999999999999,0.57,0.99605,0.8423772200476378,0.3449395021889359,0.9894131133332849,0.5339070296463272,0.3942360894288867,0.1274849912151694,0.4915123579281875,0.1758348923176527,0.7712766409385949,0.6126222712919116,7.7,7.0,3.39,5.47807023344658,2.2,4.55,10.0,0.37
1152,9.6,0.1159999999999999,0.39,1.0086,0.1276834493037313,0.9319703008513898,0.1437458619475364,0.5842001694558235,0.4415550085250288,0.4478524315636605,0.4178750758327423,0.8105686525814235,0.1275809085927903,0.7983380504883826,10.9,10.0,2.92,4.841341900803794,2.1,4.5,33.0,0.42
998,10.0,0.106,0.49,0.98714,0.612956210039556,0.0453658150508999,0.9873803483787924,0.6695419477039787,0.2812612431589514,0.1755754209589213,0.5516924447450892,0.1162453810684382,0.9125891774892808,0.940808538114652,8.1,23.0,3.34,5.9015857359828905,2.1,4.67,58.0,0.31
582,10.3,0.088,0.24,1.009,0.9969623212236912,0.5494756400585175,0.4354687354061752,0.7630625097463831,0.1141912522725761,0.1467454610392451,0.4522660164334788,0.6955167558044195,0.2502582378219813,0.7996674973983318,9.3,3.0,3.44,7.853373172866131,2.0,4.87,27.0,0.2
1238,9.5,0.0969999999999999,0.04,1.00565,0.8286199367139488,0.7047294697258621,0.635955244069919,0.6884571974866227,0.5900084460154176,0.918570184148848,0.3617877390813551,0.7608734373934567,0.425709692761302,0.0789872468449175,7.2,14.0,3.38,4.412159594634192,1.9,4.6,68.0,0.975
661,9.4,0.09,0.3,1.00693,0.7018763616215438,0.0529422876425087,0.9264776732306929,0.3169198495483264,0.3143503409810364,0.3132593054324388,0.5524295680027272,0.6616988556925207,0.3271575791295618,0.1258326000533998,7.3,37.0,3.47,4.569030196595696,1.5,4.5,69.0,0.38
92,9.6,0.106,0.17,0.9978,0.6182566892821342,0.112702154321596,0.4472833918407559,0.5405041064477196,0.0506266260053962,0.1981077613309025,0.5395490860061479,0.9896472194232048,0.7068666461855173,0.8573598586954176,8.1,22.0,3.43,5.736585388879836,2.5,4.53,36.0,0.71
777,11.7,0.126,0.66,1.007,0.9506932408548892,0.5543467164970934,0.1667433979455381,0.7320113112022065,0.2336820682976395,0.2607736745849252,0.6339354894506272,0.8041464891284704,0.1134891270194202,0.7859980112407357,10.7,14.0,3.27,7.456322907214842,2.85,4.75,29.0,0.41
1068,11.3,0.058,0.65,0.9988,0.6513572947587818,0.3024364819284528,0.3387581424321979,0.8945915273791559,0.3041427433490753,0.3981190032791346,0.4194657056931851,0.2398869523312896,0.1550080417655408,0.5945943053811789,12.1,9.0,3.09,6.969900496606615,2.05,4.68,29.0,0.42
929,10.5,0.062,0.09,1.0058399999999998,0.6354768080636859,0.9039220705162734,0.4895824168343097,0.7921382438130103,0.1453191090840846,0.7587346821092069,0.502728351072544,0.1384798693470657,0.1857072706334293,0.9056988656520844,7.2,6.0,3.38,6.486138756908624,2.0,4.54,8.0,0.5
1104,11.5,0.071,0.06,1.0048,0.5325763041619211,0.6868626670911908,0.7700220076367259,0.6970580573961584,0.5620422246865928,0.8034791818354279,0.4336502811059553,0.8291086652316153,0.2691028809640556,0.8252511026803404,7.1000000000000005,14.0,3.54,2.843485083926896,2.0,4.43,33.0,1.07
721,9.5,0.069,0.18,0.9865,0.8605502296704799,0.4909384278580546,0.4795649817679077,0.8334567633558668,0.5000617294572294,0.7808019353542477,0.8164526966101544,0.4544737748801708,0.49743971391581,0.0441035141702741,7.7,26.0,3.37,4.81101390540964,1.5,4.58,59.0,0.39
1139,11.7,0.0499999999999999,0.4,0.99474,0.975450925063342,0.1747651656623929,0.60739600751549,0.3184386662353902,0.0838264066260308,0.2863491817843169,0.475378668272412,0.0913998200558126,0.3482534079812467,0.0466371490620076,7.7,14.0,3.29,4.523247698945615,2.1,4.64,20.0,0.53
343,12.0,0.1,0.4,0.99549,0.9132520160637796,0.6957784947007895,0.1692772170063108,0.658835060693065,0.9833206674084068,0.6684518505353481,0.6727987088438349,0.8630066602490842,0.5879431229550391,0.8245140723884106,9.1,14.0,3.26,7.503969031381985,3.5,4.7,22.0,0.35
300,11.9,0.107,0.5,1.0079,0.6024431244004518,0.8823194243013859,0.9158662501722574,0.6822156990451185,0.6297702444717288,0.981631105998531,0.2381044721257897,0.2388277733698487,0.2256986841093748,0.4933648549485951,10.2,9.0,3.29,5.769828954001057,3.3,4.93,20.0,0.44
689,10.2,0.091,0.1,0.99631,0.6461492273956537,0.9605895385611802,0.270383553346619,0.4963149845513087,0.8567987103015184,0.4552950889337808,0.4828317698983267,0.3252050122246146,0.906388717936352,0.5608994099311531,6.3,15.0,3.63,4.115454652271096,2.7,4.66,30.0,0.705
1347,13.9,0.04,0.0,0.9816,0.9863175675272942,0.6201281379908323,0.6971299864817411,0.4022826260241209,0.8818579169455916,0.0435641885269433,0.6442095173931258,0.9060480429325252,0.5860938110854477,0.212442085146904,5.4,29.0,3.71,6.433821924718608,1.7,4.79,63.0,0.35
915,9.1,0.214,0.37,0.99369,0.7360151431057602,0.8703192912507802,0.3491110755130648,0.6187965282207937,0.1560835663694888,0.8933857386000454,0.4184276773430265,0.0360050201416015,0.989779812982306,0.612953769043088,10.4,57.0,3.21,6.909266700399831,15.3,4.77,96.0,0.53
967,9.3,0.077,0.35,0.9876,0.0022807046771049,0.8186609449330717,0.0419103577733039,0.60901787190507,0.8727865961845964,0.5582618280313909,0.4139309591264926,0.4856728774029761,0.6724118061829358,0.6103096040897071,8.399999999999999,23.0,3.26,5.223474991200242,2.8,4.62,129.0,0.5
789,9.7,0.0959999999999999,0.0,0.9986,0.5739171523600817,0.4625505870208144,0.0673220576718449,0.6217318657482366,0.6153075541369617,0.2663369274232536,0.3172264952206425,0.9417111128568648,0.4562724474817514,0.9103111093863844,8.0,7.0,3.43,6.593270239722141,5.4,4.55,18.0,0.625
1305,10.1,0.077,0.0,0.9965,0.889002786250785,0.3827044193167239,0.3637367046903819,0.3825229632936732,0.1650677402503788,0.8547592586837709,0.5615516849754402,0.0186000431422144,0.8549102721735835,0.1951910241041332,7.7,20.0,3.35,7.005061938563174,2.3,4.6,28.0,0.64
1374,9.0,0.075,0.05,1.0074,0.4205434476025402,0.5021244664676487,0.173840501345694,0.5184759505853905,0.8848383468575776,0.1233151578344404,0.5803530474384858,0.1531351578887552,0.4313397721853107,0.6706798709928989,7.9,17.0,3.29,4.6053979073440185,2.6,4.61,27.0,0.6799999999999999
432,9.4,0.069,0.21,1.007,0.6705392815638334,0.6186998756602407,0.1920237238518893,0.150920928338273,0.4628020708914846,0.1524243790190667,0.5740069322038407,0.830280683003366,0.7095909607596695,0.0301192358601838,6.9,10.0,3.55,6.334878677276475,1.7999999999999998,4.58,60.0,0.64
1074,10.5,0.051,0.04,0.99588,0.835001525003463,0.6104057079646736,0.9193520010448992,0.6336114171367485,0.3318966806400567,0.893173317424953,0.4653008049920717,0.1895166216418147,0.8637060988694429,0.6369298566132784,6.6000000000000005,13.0,3.56,4.464258985401328,2.1,4.65,17.0,0.79
1112,11.1,0.087,0.59,0.9988,0.9212261135689914,0.5874210607726127,0.6965485003311187,0.654751803677909,0.7475753470789641,0.9007899537682532,0.6841745030189088,0.8988647456280887,0.5906032689381391,0.4009170311037451,11.7,15.0,3.21,6.635529372479473,2.5,4.65,51.0,0.61
1216,12.7,0.0969999999999999,0.0,0.99378,0.5624378868378699,0.911599119892344,0.4093694044277072,0.7179771853742728,0.281205617589876,0.713077221531421,0.6897986087362996,0.2466609629336744,0.4547418928705156,0.7093423120677471,5.8,5.0,3.74,7.506969988358766,2.1,4.63,11.0,0.67
1159,9.7,0.074,0.08,0.98529,0.522163684014231,0.9206103822216392,0.8598380961921066,0.3896147974450676,0.5820976165123284,0.4106992133893072,0.8471592648703865,0.7506726898718625,0.3440228996332735,0.2342588163446635,7.0,42.0,3.15,6.098005728906747,1.7,4.49,66.0,0.48
488,11.3,0.075,0.41,1.00492,0.6513758534565568,0.0811557485722005,0.0138937316369265,0.4190588285976028,0.0575812431052327,0.305865949485451,0.3383465512138657,0.6715957671403885,0.1920743056107312,0.1212425751145929,7.7,36.0,3.37,4.993672369231289,2.3,4.85,60.0,0.32
330,10.2,0.132,0.5,1.0106,0.9903676686808468,0.2845389316789806,0.7041954128071666,0.7558617854505759,0.3958799305837601,0.6702762201894075,0.4287970642494066,0.8983264677226543,0.294319650856778,0.2216499831993132,11.6,6.0,3.16,5.322796127945411,2.6,4.7,19.0,0.45
210,10.2,0.0959999999999999,0.21,1.00558,0.0652498863637447,0.6295403554104269,0.0741500987205654,0.5505328672782094,0.8516181984450668,0.9120797510258852,0.5978524197492718,0.8177565024234354,0.1608248492702841,0.5438273481559008,7.2,22.0,3.43,5.603257565155741,2.2,4.54,66.0,0.38
598,11.8,0.075,0.3,1.00346,0.4024599816184491,0.4121174917090684,0.5882877120748162,0.500563288671125,0.9224188148509712,0.5725250875111669,0.5503870284774446,0.5848494311794639,0.3326229187659919,0.8605082705616951,7.2,8.0,3.36,5.238837782194004,1.9,4.46,37.0,0.43
121,9.5,0.073,0.0,0.98768,0.2482070161495357,0.3531877167988568,0.9981680884957314,0.6108669601149721,0.7421801364980638,0.6358078920748085,0.5174741863126937,0.3392211857717484,0.9455375876277684,0.910484964493662,7.3,20.0,3.47,5.660544491497141,2.2,4.54,27.0,0.67
583,10.1,0.089,0.06,0.98697,0.8682401378173381,0.6167929889634252,0.2935075599234551,0.680672826178193,0.2925942882429808,0.5030160702299327,0.4938508140645217,0.8579594059847295,0.441532026277855,0.3920641208533197,7.9,21.0,3.42,5.195964006031746,1.9,4.62,43.0,0.61
228,12.3,0.068,0.44,0.98328,0.202846524072811,0.8965201177634299,0.9764324203133584,0.4780512798400047,0.3901151737663895,0.015028259018436,0.5355657730032996,0.0146626823116093,0.1758389577735215,0.266610762104392,7.3,19.0,3.38,6.444503601361888,2.4,4.54,31.0,0.16
349,9.5,0.069,0.24,0.98764,0.6013800306245685,0.4091429954860359,0.9820820249151438,0.3685259379619825,0.8805767956655473,0.8938757153227925,0.6519097493632929,0.3517830488272011,0.8630119110457599,0.1384844225831329,8.399999999999999,18.0,3.37,6.133451083910191,1.9,4.64,85.0,0.5
878,11.1,0.083,0.35,0.98622,0.6147343758493662,0.2061383735854178,0.2370975601952523,0.4116236904432481,0.9242205952759832,0.6055527338758111,0.7008508573432113,0.595828017918393,0.66736029391177,0.9773325491696596,9.8,19.0,3.26,5.715073185951045,2.0,4.66,38.0,0.44
947,9.2,0.0829999999999999,0.2,1.0077,0.2171028070151806,0.7344316658563912,0.2177472235634923,0.6553735140462236,0.6202731556259096,0.2778409500606358,0.5539805742764805,0.1546162380836904,0.1397738012019544,0.6915901498869061,6.8,31.0,3.32,6.488566813766079,7.7,4.54,78.0,0.705
1290,12.1,0.074,0.47,1.00638,0.4163507455959916,0.723832541378215,0.9636216396465898,0.9111950248983688,0.7965101574081928,0.8058514634612948,0.624838640131742,0.8835297615732998,0.4589506082702428,0.1437101573683321,10.7,11.0,3.26,6.917910796175016,2.1,4.76,25.0,0.36
325,10.4,0.081,0.29,0.98603,0.4257538951933384,0.3139121693093329,0.4563482063822448,0.5149523801635839,0.9289315203204752,0.2069504365790635,0.3516593409268169,0.4200519488658756,0.6494703525677323,0.3133242377080023,8.399999999999999,29.0,3.28,4.477892414190643,1.5,4.54,44.0,0.45
